lon,lat
-74.441276,43.034688
-74.33410400000002,43.083729
-74.32735600000002,43.040247
-74.355255,42.994031
-74.349936,43.05722
-74.35627,43.052232
-74.354957,43.0484
-74.347826,43.052724
-74.356804,43.034114
-74.343267,43.04128
-74.342493,43.046643
-74.345664,43.045691
-74.33834300000002,43.053723
-74.339127,43.04836
-74.33018,43.049734
-74.332386,43.05321
-74.33511800000002,43.06825900000001
-74.33354399999997,43.061101
-74.335599,43.05712
-74.344394,43.063125
-74.343498,43.058075
-74.337014,43.061752
-74.365845,43.02263
-74.36869200000002,43.013047
-74.367181,43.005099
-74.361171,43.00469
-74.375534,43.01553
-74.378753,43.009069
-74.385138,42.998134
-74.37451800000002,42.999401
-74.369833,43.000848
-74.255546,43.002189
-74.193426,43.018253
-74.132588,43.001846
-74.15061,43.03386500000001
-74.194981,43.057558
-74.157937,43.097243
-78.436213,43.066242
-77.96978100000003,43.116311
-77.97231,43.06671400000001
-77.941375,43.085413
-78.05388,43.054468
-78.060401,43.082213
-78.071626,43.096921
-78.16383,43.066085
-78.175973,43.080927
-78.267663,43.065286
-78.27468,43.068021
-78.278165,43.077433
-78.38979499999998,43.09574600000001
-78.383826,43.059667
-78.40661999999998,43.022859
-78.332061,42.974732
-78.410083,42.965659
-78.15522,43.016675
-78.164568,42.976335
-78.258583,42.982368
-78.227805,43.005797
-78.26686099999998,43.01370900000001
-78.19584499999998,43.010333
-78.194153,43.003281
-78.20502900000002,42.999915
-78.18916999999998,43.006824
-78.184943,43.002035
-78.19866800000001,42.998707
-78.1883,42.993504
-78.18334300000002,42.992369
-78.180075,43.006597
-78.176857,43.00398300000001
-78.173893,43.002184
-78.17136500000002,43.00215
-78.169061,42.99879
-78.163228,42.99978
-78.174805,42.993675
-78.177145,42.987201
-78.165892,42.990731
-77.963528,43.007954
-77.98411899999998,42.96914500000001
-78.077049,42.968054
-78.089043,43.013327
-77.978228,42.985475
-77.982068,42.97108
-78.004327,42.971137
-77.994941,42.979639
-77.9747,42.903395
-78.014443,42.878232
-78.045726,42.918292
-78.140415,42.897268
-78.140737,42.944903
-78.25009200000002,42.924963
-78.260948,42.880195
-78.340928,42.91805
-78.378721,42.891116
-78.430083,42.925307
-73.88861700000002,42.415584
-73.820629,42.419189
-73.788375,42.442513
-74.166961,42.383153
-74.094399,42.378124
-74.038255,42.411597
-73.967636,42.393192
-74.042324,42.379671
-74.416804,42.314877
-74.339265,42.32145300000001
-74.22355300000002,42.315798
-74.239951,42.30848
-74.40434499999998,42.222588
-74.244072,42.24922
-74.108036,42.195797
-74.216134,42.205277
-74.140571,42.19649
-74.030611,42.32907700000001
-73.959563,42.3127
-73.991736,42.271237
-74.04169300000002,42.270048
-74.002826,42.302165
-73.92183,42.358538
-73.86653100000002,42.357589
-73.825652,42.327632
-73.822006,42.358778
-73.799109,42.361345
-73.803655,42.352766
-73.830128,42.344915
-73.900224,42.286789
-73.85491400000002,42.272688
-73.80909100000002,42.275366
-73.81013100000001,42.26285900000001
-73.873499,42.217702
-73.865041,42.221126
-73.858453,42.225883
-73.874526,42.207299
-73.86272199999998,42.214758
-73.944113,42.25758
-73.873302,42.23585900000001
-73.917822,42.157044
-73.945802,42.18617800000001
-73.990122,42.207457
-74.017432,42.171525
-74.568443,43.956
-74.763339,43.742411
-74.341424,43.817357
-74.25203,43.720863
-74.2901,43.43305
-74.23690699999999,43.283439
-74.659284,43.466789
-74.40261,43.544533
-74.967461,42.940947
-75.055174,42.95084600000001
-75.15301099999998,42.964291
-75.173903,42.888812
-75.057059,42.912679
-74.943191,42.880419
-75.066142,43.038924
-75.076095,43.036363
-75.070471,43.030644
-75.06213000000002,43.028094
-75.092747,43.02783
-75.182577,43.051104
-75.045743,43.017858
-75.054357,43.013077
-75.050088,43.006033
-75.04326400000002,43.008651
-75.029057,43.014068
-75.03578,43.018565
-75.037564,43.012882
-75.042007,43.003573
-75.00411899999997,43.012979
-75.001375,43.008899
-75.00974000000002,43.007588
-74.964764,42.971369
-75.033384,42.983405
-74.859241,43.03823
-74.864153,43.047376
-74.864338,43.043911
-74.85520600000002,43.044605
-74.848119,43.044604
-74.854505,43.010772
-74.81656600000002,42.938636
-74.77328299999998,43.106985
-74.773981,43.096647
-74.813447,43.190135
-74.799815,43.058733
-74.988157,43.019826
-74.985039,43.023453
-74.98510300000002,43.03081
-75.00616099999998,43.035099
-74.995762,43.023985
-74.990306,43.025177
-74.988512,43.028929
-74.989239,43.039607
-74.98476099999998,43.080964
-74.951207,43.030388
-75.086338,43.091843
-75.15677600000002,43.100119
-75.041208,43.181183
-74.963755,43.233819
-74.949315,43.167335
-74.937921,43.098748
-74.941412,43.71030800000001
-74.98246999999998,43.705657
-74.929803,43.320953
-75.042078,43.344624
-75.088332,43.258715
-75.938099,44.332867
-75.832992,44.342763
-75.872733,44.247079
-76.0581,44.277361
-76.006413,44.222793
-76.169196,44.188473
-76.279391,44.101879
-76.143374,44.080811
-76.038671,44.070056
-76.085989,44.003076
-76.083841,43.964922
-76.129764,43.929754
-75.95437700000002,44.120626
-75.87725,44.133219
-75.872651,44.018831
-75.723302,44.151524
-75.697352,44.143197
-75.79075300000002,44.094172
-75.835258,44.067979
-75.718468,44.265044
-75.653225,44.197271
-75.799724,44.189449
-75.823624,44.042774
-75.81845799999998,44.030204
-75.783702,44.052973
-75.79683299999998,44.018405
-75.69635799999998,44.091986
-75.53855300000002,44.05243400000001
-75.644239,44.020443
-75.606061,43.982441
-75.593192,43.983767
-75.585611,43.972554
-75.62135500000002,43.973678
-75.661405,44.004947
-75.63734699999998,43.9526
-75.802029,44.009138
-75.762748,44.020143
-75.741345,43.976258
-75.84599200000002,43.980148
-75.851854,43.999808
-75.874256,43.974875
-75.886365,43.971207
-75.891234,43.97550800000001
-75.89090999999998,43.978734
-75.900896,43.981845
-75.900508,43.98468
-75.907504,43.985974
-75.908925,43.980395
-75.922239,43.987899
-75.914075,43.990651
-75.917837,43.979059
-75.923439,43.971411
-75.927367,43.981849
-75.943486,43.983029
-76.007931,44.001937
-75.959263,44.005672
-76.008965,43.945698
-76.201465,43.82112100000001
-76.144153,43.865123
-75.971292,43.920652
-75.984043,43.885405
-75.996363,43.830637
-76.038042,43.804434
-76.027513,43.85240200000001
-75.917326,43.970769
-75.925618,43.963281
-75.919511,43.959789
-75.909265,43.974644
-75.899355,43.974058
-75.904176,43.969097
-75.888501,43.965156
-75.910085,43.96035
-75.904937,43.963598
-75.896765,43.968071
-75.819757,43.94224000000001
-75.850041,43.904521
-75.92228100000001,43.82295
-76.147423,43.742126
-75.95758000000002,43.732516
-76.094341,43.727484
-75.2666,44.022164
-75.29299300000002,43.882222
-75.414879,44.098404
-75.47541600000002,43.956217
-75.436325,43.884338
-75.595007,43.896614
-75.71415,43.84770200000001
-75.527137,43.804512
-75.45806999999998,43.774203
-75.48523399999998,43.789567
-75.481836,43.801488
-75.398712,43.811223
-75.300824,43.762908
-75.654726,43.769557
-75.433705,43.713433
-75.288136,43.569854
-75.435271,43.500323
-75.59612299999998,43.57344000000001
-75.43035,43.571207
-75.379202,43.634456
-75.35117,43.58119600000001
-77.792461,42.956995
-77.85664200000002,42.975024
-77.888436,42.946102
-77.92303299999998,42.86144
-77.853887,42.863081
-77.784933,42.853661
-77.717089,42.897788
-77.760648,42.797178
-77.747687,42.91029
-77.80234,42.796623
-77.815494,42.796715
-77.805839,42.788305
-77.821334,42.796142
-77.599684,42.898785
-77.614432,42.903742
-77.693331,42.81418
-77.62879000000002,42.805191
-77.773137,42.704195
-77.87807600000002,42.774427
-77.92116700000003,42.76695
-77.887844,42.693634
-77.911941,42.640774
-77.869361,42.726766
-77.882858,42.725182
-77.875362,42.720487
-77.833763,42.683226
-77.63162700000002,42.680883
-77.695138,42.716329
-77.604458,42.62367
-77.52738000000002,42.629961
-77.883898,42.58782100000001
-77.938562,42.583794
-77.986676,42.562429
-77.951243,42.540007
-77.700343,42.618074
-77.765062,42.603622
-77.753695,42.53357000000001
-77.694799,42.566629
-77.701945,42.56074
-77.694098,42.552368
-77.687903,42.560003
-75.653087,43.102618
-75.645613,43.091957
-75.66425,43.100108
-75.655815,43.092829
-75.65696700000002,43.08632100000001
-75.648158,43.083976
-75.683327,43.108079
-75.66408100000002,43.057488
-75.612859,43.054409
-75.74470600000002,43.153433
-75.743403,43.093582
-75.78329599999998,43.14448400000001
-75.74896899999997,43.082947
-75.764847,43.086439
-75.765274,43.069814
-75.745642,43.073593
-75.95602099999998,43.169637
-75.936378,43.10409
-75.893098,43.137221
-75.856502,43.125769
-75.831935,43.139816
-75.857748,43.083629
-75.862089,43.038
-75.867101,43.054852
-75.889332,43.049898
-75.868543,43.040103
-75.856239,42.933092
-75.84650400000002,42.931619
-75.86402,42.962869
-75.861742,42.861631
-75.588228,42.980904
-75.668432,42.996902
-75.75031800000002,43.032516
-75.77561800000002,42.971662
-75.593868,42.888461
-75.674728,42.859373
-75.754416,42.887676
-75.623012,42.785451
-75.831051,42.805541
-75.790591,42.756694
-75.537447,42.821421
-75.55049100000002,42.81986
-75.509302,42.901251
-75.494026,42.839263
-75.49515699999998,42.772382
-75.346469,42.845964
-75.35778499999998,42.772114
-77.622823,43.162213
-77.633074,43.167713
-77.627196,43.167113
-77.616215,43.173613
-77.60690699999998,43.17303
-77.601754,43.173563
-77.579734,43.155013
-77.58855799999998,43.155213
-77.588513,43.158213
-77.608733,43.171114
-77.596622,43.170563
-77.642824,43.215462
-77.641121,43.207212
-77.652225,43.190462
-77.662447,43.194924
-77.653975,43.196162
-77.6469,43.197662
-77.62695,43.201062
-77.633619,43.196912
-77.640349,43.195212
-77.627572,43.187561
-77.626739,43.193163
-77.635074,43.193412
-77.637424,43.190612
-77.643829,43.191512
-77.642924,43.193562
-77.632702,43.187613
-77.634061,43.185813
-77.640149,43.184013
-77.647299,43.185812
-77.63647399999998,43.183863
-77.635902,43.180563
-77.640199,43.181363
-77.64632399999998,43.180162
-77.629808,43.172763
-77.632988,43.1777
-77.63430699999998,43.175596
-77.64137099999998,43.176563
-77.639811,43.170963
-77.646149,43.171113
-77.641736,43.173513
-77.646349,43.175463
-77.623442,43.149413
-77.627848,43.148413
-77.582697,43.148163
-77.585357,43.149013
-77.592102,43.148563
-77.59450600000002,43.151213
-77.59164200000002,43.143713
-77.597554,43.145263
-77.576038,43.146463
-77.58062199999998,43.147513
-77.578471,43.143763
-77.58476999999998,43.144713
-77.590251,43.147263
-77.60416500000002,43.146363
-77.608198,43.146613
-77.60152099999998,43.141363
-77.598467,43.140163
-77.61112,43.142363
-77.608859,43.137963
-77.60280300000002,43.137113
-77.60377700000002,43.132474
-77.59085400000002,43.139713
-77.595988,43.135378
-77.59644899999998,43.13823
-77.58049399999999,43.139913
-77.581618,43.137713
-77.58655999999998,43.139413
-77.61296,43.128213
-77.61944799999998,43.117363
-77.624588,43.118713
-77.628781,43.13033
-77.611953,43.119396
-77.619887,43.11313
-77.623423,43.178063
-77.622652,43.181613
-77.641999,43.166863
-77.645299,43.166513
-77.63866999999998,43.166813
-77.636024,43.162063
-77.630324,43.159963
-77.61786,43.189213
-77.622049,43.185863
-77.610073,43.192713
-77.61515,43.198513
-77.607098,43.189713
-77.602652,43.187863
-77.61425600000003,43.187763
-77.601351,43.184863
-77.605723,43.185513
-77.609319,43.182832
-77.601348,43.181013
-77.606512,43.181262
-77.619573,43.178963
-77.614998,43.176763
-77.620623,43.175763
-77.612077,43.179963
-77.614923,43.182513
-77.60212299999998,43.176563
-77.607223,43.176163
-77.611954,43.177363
-77.581747,43.174863
-77.59012,43.172213
-77.562003,43.173413
-77.56881800000002,43.171996
-77.573488,43.17183
-77.576413,43.174713
-77.568735,43.174963
-77.584199,43.171863
-77.585673,43.167413
-77.593162,43.168063
-77.576115,43.16873
-77.581172,43.169963
-77.586146,43.16533
-77.571799,43.165163
-77.57715,43.165063
-77.580561,43.163913
-77.566012,43.170163
-77.564995,43.166263
-77.56869300000002,43.163213
-77.56857099999998,43.166913
-77.573652,43.163063
-77.57481800000002,43.159513
-77.558616,43.168563
-77.553575,43.163963
-77.559983,43.161263
-77.560165,43.163963
-77.541565,43.16103
-77.548245,43.160463
-77.54651,43.166013
-77.649505,43.14293
-77.652349,43.142763
-77.65928000000002,43.140363
-77.636999,43.146163
-77.641624,43.145163
-77.644674,43.141813
-77.64651500000002,43.141113
-77.63122299999998,43.144963
-77.631173,43.142913
-77.627073,43.140263
-77.634699,43.142613
-77.622148,43.144513
-77.621773,43.142363
-77.63207299999998,43.138263
-77.628576,43.137546
-77.63855500000003,43.141763
-77.643345,43.136063
-77.64688199999998,43.137363
-77.642074,43.138963
-77.653644,43.134796
-77.652648,43.131263
-77.65841400000002,43.136563
-77.63436899999998,43.133563
-77.625941,43.135163
-77.640574,43.132063
-77.639252,43.127663
-77.638432,43.124696
-77.645134,43.132496
-77.646024,43.127563
-77.649324,43.129813
-77.649651,43.133013
-77.645442,43.151463
-77.643491,43.148913
-77.651749,43.145863
-77.54808100000002,43.154863
-77.558031,43.155163
-77.562546,43.158063
-77.554012,43.158313
-77.547405,43.147263
-77.551833,43.149313
-77.556353,43.151413
-77.569092,43.144913
-77.565228,43.148463
-77.552615,43.139178
-77.562063,43.139963
-77.597741,43.185513
-77.593572,43.180363
-77.590188,43.17913
-77.596642,43.175563
-77.593478,43.178413
-77.58663,43.192407
-77.58894699999998,43.182513
-77.593772,43.184063
-77.594522,43.190463
-77.576924,43.184963
-77.58299699999998,43.181413
-77.57892199999998,43.186663
-77.564821,43.187263
-77.569828,43.185113
-77.56769,43.177763
-77.561509,43.181095
-77.564801,43.236978
-77.578601,43.177013
-77.581827,43.17713
-77.58552399999998,43.178913
-77.61251800000002,43.250929
-77.619148,43.249935
-77.616217,43.262112
-77.62448499999998,43.230912
-77.624074,43.224212
-77.628311,43.224632
-77.625403,43.236962
-77.655675,43.169513
-77.652174,43.159963
-77.658142,43.165596
-77.664183,43.161241
-77.658447,43.153213
-77.660211,43.144063
-77.65187399999998,43.169363
-77.659172,43.175312
-77.679326,43.179712
-77.665879,43.115922
-77.61603000000002,43.167465
-77.614223,43.169613
-77.59448,43.160963
-77.59694300000002,43.162713
-77.597566,43.164813
-77.60534799999998,43.163913
-77.59615,43.156363
-77.601726,43.150113
-77.599992,43.159413
-77.604566,43.154513
-77.614616,43.154813
-77.608917,43.159263
-77.615073,43.150513
-77.616373,43.146513
-77.620103,43.152813
-77.627423,43.154363
-77.62738900000002,43.152596
-77.633498,43.148296
-77.634774,43.154065
-77.643828,43.156163
-77.640049,43.162063
-77.644524,43.162263
-77.645624,43.157913
-77.638099,43.157813
-77.630324,43.157863
-77.59244100000002,43.249279
-77.58841899999999,43.24313
-77.594397,43.243362
-77.601079,43.246762
-77.599308,43.251962
-77.5895,43.234913
-77.597848,43.235012
-77.60761600000002,43.235362
-77.60454,43.239662
-77.601826,43.218363
-77.60041700000002,43.213663
-77.61003000000002,43.210913
-77.61106099999998,43.213563
-77.606762,43.218013
-77.60365,43.203813
-77.607573,43.197963
-77.61112800000002,43.204363
-77.617298,43.201613
-77.61794599999998,43.207696
-77.568272,43.216712
-77.588755,43.215313
-77.59674100000002,43.214113
-77.59562,43.222063
-77.56304,43.208365
-77.56297099999998,43.199663
-77.571072,43.206263
-77.576361,43.208313
-77.58227099999998,43.202863
-77.58806700000002,43.199963
-77.59660600000002,43.200113
-77.594538,43.205713
-77.58789200000002,43.208763
-77.546871,43.232713
-77.546235,43.229163
-77.543269,43.223113
-77.549083,43.222363
-77.5526,43.222763
-77.540708,43.208363
-77.55573299999998,43.207563
-77.557071,43.213013
-77.556318,43.216763
-77.566546,43.192113
-77.570145,43.189513
-77.57607,43.189913
-77.582397,43.191163
-77.572565,43.192263
-77.55592800000002,43.200263
-77.542666,43.199763
-77.554105,43.192613
-77.560288,43.189422
-77.536191,43.192113
-77.53721999999998,43.181063
-77.54890999999998,43.179713
-77.556871,43.181811
-77.548371,43.186513
-77.538962,43.174463
-77.545857,43.168213
-77.552563,43.166863
-77.555818,43.170163
-77.555136,43.174963
-77.54681500000002,43.174213
-77.546642,43.171163
-77.524764,43.226704
-77.516408,43.221213
-77.515547,43.20601
-77.51828,43.22833
-77.511433,43.242386
-77.487096,43.233263
-77.50601999999998,43.236713
-77.48164200000002,43.221519
-77.463735,43.224663
-77.50549699999998,43.223714
-77.503056,43.200963
-77.48623,43.210396
-77.486574,43.198889
-77.45719,43.201617
-77.394311,43.259013
-77.433849,43.249607
-77.439373,43.228271
-77.458638,43.249783
-77.486766,43.246813
-77.432067,43.215663
-77.43333,43.205463
-77.42694200000003,43.209513
-77.420926,43.203144
-77.40348900000002,43.218118
-77.511026,43.18608
-77.458152,43.194796
-77.49673,43.167747
-77.49856899999997,43.161063
-77.463851,43.171325
-77.406184,43.166797
-77.401333,43.143646
-77.430729,43.133346
-77.459561,43.131596
-77.474028,43.127665
-77.453586,43.129727
-77.501637,43.128907
-77.51096,43.125232
-77.497947,43.14923
-77.50824200000002,43.132363
-77.50574399999998,43.148063
-77.477674,43.139247
-77.429805,43.114564
-77.419877,43.097314
-77.394173,43.099595
-77.420596,43.109049
-77.471703,43.071615
-77.483892,43.069798
-77.478369,43.059581
-77.443263,43.074761
-77.439172,43.062326
-77.454826,43.059043
-77.40655500000003,43.08155900000001
-77.420401,43.087336
-77.402967,43.07375
-77.40905699999998,43.040788
-77.46619,43.039325
-77.434309,43.104797
-77.43865699999998,43.100464
-77.445111,43.09206500000001
-77.449138,43.096361
-77.44883,43.101613
-77.447441,43.107014
-77.479239,43.104411
-77.471799,43.113063
-77.451599,43.117787
-77.434457,43.114099
-77.467606,43.094364
-77.469026,43.08589600000001
-77.448256,43.084464
-77.482787,43.089497
-77.48147900000002,43.120163
-77.483621,43.112413
-77.477584,43.111313
-77.481725,43.108463
-77.488374,43.115949
-77.48877399999998,43.113863
-77.488396,43.110263
-77.492763,43.107163
-77.496147,43.114063
-77.506013,43.120713
-77.51818,43.11683
-77.514747,43.108364
-77.53195699999998,43.113761
-77.494956,43.102845
-77.48931800000003,43.080262
-77.50489,43.091963
-77.512718,43.084213
-77.51523900000002,43.089013
-77.537806,43.095397
-77.531318,43.09919
-77.498118,43.044514
-77.54671,43.070279
-77.512299,43.069764
-77.521929,43.062847
-77.497323,43.060931
-77.500874,43.014464
-77.556924,43.021014
-77.54141700000002,42.976864
-77.59390400000002,42.955964
-77.53697,43.154363
-77.527348,43.153713
-77.522743,43.140446
-77.520999,43.134713
-77.53644399999997,43.141618
-77.53474,43.144863
-77.541411,43.139361
-77.541504,43.135763
-77.531593,43.132713
-77.529139,43.125413
-77.549261,43.117373
-77.54764499999997,43.134463
-77.556377,43.133463
-77.566098,43.134513
-77.567408,43.132013
-77.560992,43.129613
-77.56138100000003,43.12543
-77.554307,43.122363
-77.57099000000002,43.129296
-77.57826,43.128863
-77.588075,43.130363
-77.593869,43.128463
-77.55968299999998,43.119346
-77.572362,43.117913
-77.57091,43.124363
-77.592635,43.12082
-77.652501,43.104163
-77.60059,43.103811
-77.554496,43.112318
-77.560496,43.114113
-77.566289,43.112463
-77.574464,43.101425
-77.556822,43.103763
-77.567165,43.093234
-77.58866,43.080013
-77.602795,43.080463
-77.600053,43.074663
-77.591286,43.070663
-77.577905,43.07943
-77.591421,43.085713
-77.687279,43.083377
-77.616839,43.078125
-77.633539,43.069063
-77.647125,43.084425
-77.655951,43.069764
-77.690312,43.04229
-77.592863,43.065496
-77.600898,43.063763
-77.60709,43.064563
-77.59061899999998,43.055502
-77.596739,43.056135
-77.628934,43.041631
-77.62179499999998,43.008663
-77.648149,42.964464
-77.706744,42.973796
-77.68375999999998,43.010513
-77.62897199999998,43.259976
-77.6396,43.271062
-77.71342800000002,43.321611
-77.694665,43.297011
-77.67676800000002,43.285095
-77.70549,43.274936
-77.731015,43.293211
-77.7083,43.254212
-77.731734,43.252926
-77.707972,43.217846
-77.699911,43.216172
-77.71220600000002,43.227319
-77.729598,43.224841
-77.650476,43.249312
-77.653612,43.244095
-77.6531,43.237912
-77.649025,43.234612
-77.653075,43.232362
-77.682807,43.25724500000001
-77.66183000000002,43.256462
-77.681974,43.24431
-77.663854,43.244712
-77.62805,43.248562
-77.633499,43.240562
-77.63401999999998,43.247712
-77.64085,43.25612
-77.637718,43.251262
-77.638474,43.243156
-77.64112800000002,43.240162
-77.6451,43.247612
-77.633074,43.232212
-77.63160699999997,43.228895
-77.633397,43.224962
-77.639387,43.219965
-77.637741,43.223812
-77.639871,43.225862
-77.637699,43.232471
-77.644325,43.234212
-77.644237,43.228562
-77.648075,43.228962
-77.64313800000002,43.221162
-77.647018,43.215862
-77.650479,43.219897
-77.652725,43.228962
-77.65046600000002,43.213332
-77.646764,43.208512
-77.652214,43.207071
-77.65659699999998,43.210495
-77.673451,43.232312
-77.681393,43.218895
-77.679744,43.214512
-77.682402,43.209662
-77.689173,43.210662
-77.690782,43.218602
-77.670513,43.217929
-77.6665,43.210962
-77.669274,43.201912
-77.692518,43.196958
-77.707977,43.205312
-77.725149,43.203112
-77.699519,43.185802
-77.728202,43.194741
-77.739653,43.178112
-77.72994,43.140812
-77.706331,43.178512
-77.706652,43.175062
-77.719137,43.176262
-77.704065,43.170562
-77.720751,43.168735
-77.722527,43.159612
-77.688992,43.172829
-77.692518,43.159262
-77.692101,43.153762
-77.677048,43.143303
-77.676216,43.134757
-77.684475,43.13473
-77.695449,43.127829
-77.69595600000002,43.138762
-77.75471800000003,43.111194
-77.766276,43.120102
-77.717855,43.123962
-77.73814899999998,43.119612
-77.740381,43.112162
-77.708096,43.116213
-77.686892,43.117663
-77.71870799999998,43.11223
-77.734359,43.109462
-77.795396,43.120777
-77.809729,43.121769
-77.693299,43.094552
-77.777964,43.104362
-77.796945,43.092662
-77.803119,43.05961
-77.744212,43.076296
-77.743365,43.027013
-77.757639,43.024163
-77.783601,43.030313
-77.769224,43.014696
-77.83053100000002,42.999945
-77.8693,43.016262
-77.811666,43.272261
-77.82494200000002,43.228598
-77.76690699999997,43.236171
-77.769187,43.318611
-77.804824,43.3284
-77.799013,43.295486
-77.78879,43.295354
-77.783469,43.284482
-77.801598,43.284511
-77.794887,43.192594
-77.80693000000002,43.192462
-77.81604499999997,43.183862
-77.79500300000002,43.186012
-77.82758299999998,43.199628
-77.856021,43.188077
-77.866068,43.147262
-77.779549,43.199512
-77.77709200000002,43.180012
-77.775265,43.141431
-77.85463299999998,43.108198
-77.900399,43.109411
-77.90591500000002,43.091449
-77.849834,43.088329
-77.830085,43.056162
-77.904072,43.049865
-77.883205,43.32176
-77.896315,43.287993
-77.936293,43.33504
-77.954357,43.298542
-77.908401,43.225211
-77.97554000000002,43.225009
-77.909836,43.259728
-77.961816,43.207528
-77.96072,43.211936
-77.92448399999998,43.218011
-77.94740999999998,43.219161
-77.941002,43.214461
-77.932458,43.213861
-77.937625,43.209111
-77.938278,43.203661
-77.901717,43.207476
-77.974343,43.168261
-77.907946,43.192761
-77.90423100000002,43.15797
-74.205331,42.937724
-74.19664300000002,42.929395
-74.19031,42.94335
-74.194525,42.944201
-74.203425,42.949266
-74.213597,42.952535
-74.188825,42.950446
-74.20004899999998,42.954482
-74.181692,42.941913
-74.185636,42.945676
-74.17573,42.956152
-74.172196,42.948775
-74.170076,42.938779
-74.176692,42.934526
-74.18579100000002,42.934684
-74.124535,42.930563
-74.152135,42.965305
-74.196535,42.966747
-74.255814,42.965345
-74.298645,42.949042
-74.336299,42.978273
-74.375804,42.956281
-74.435011,42.946599
-74.519635,42.94322
-74.595834,42.95368
-74.662717,42.996896
-74.705962,43.015912
-74.687963,42.966469
-74.629323,42.929966
-74.698045,42.896767
-74.562955,42.886985
-74.599641,42.90943400000001
-74.62739,42.843855
-74.36555,42.943364
-74.315522,42.903534
-74.462756,42.88181
-74.48023,42.805152
-74.163195,42.896484
-74.268641,42.844963
-74.36335799999998,42.817397
-79.047292,43.128205
-79.04966,43.123905
-79.053515,43.118138
-79.05764,43.122805
-79.040032,43.122288
-79.040873,43.113805
-79.052123,43.112105
-79.048019,43.119355
-79.007147,43.113822
-79.025611,43.108855
-79.01475400000002,43.104905
-79.025692,43.103705
-79.035309,43.109705
-79.042715,43.109055
-79.054353,43.107105
-79.05336700000002,43.104205
-79.056033,43.098555
-79.055994,43.096005
-79.041065,43.105355
-79.042665,43.102005
-79.047655,43.104622
-79.031082,43.105455
-79.03136500000002,43.101955
-79.03779,43.103755
-79.034665,43.106255
-79.042652,43.100205
-79.04107900000002,43.096555
-79.047537,43.095055
-79.048215,43.099405
-79.02778,43.100105
-79.028064,43.096405
-79.036733,43.097305
-79.036765,43.099155
-79.05650899999998,43.092938
-79.055945,43.089555
-79.062107,43.085722
-79.04594,43.093855
-79.04459,43.092105
-79.045232,43.089155
-79.050865,43.091905
-79.047776,43.084605
-79.036939,43.094105
-79.03696500000002,43.092255
-79.037166,43.089905
-79.027289,43.092405
-79.023949,43.089888
-79.032139,43.090605
-79.027114,43.087005
-79.034414,43.086355
-79.036528,43.083138
-79.019214,43.094355
-79.018851,43.089888
-79.01800300000002,43.083655
-78.986017,43.084555
-78.99355,43.083005
-78.998213,43.086555
-78.995514,43.078505
-78.98700500000002,43.076688
-78.983063,43.076606
-78.974111,43.084056
-78.975263,43.084156
-78.978612,43.084356
-78.982088,43.084355
-78.961701,43.074156
-78.968312,43.077956
-78.977412,43.076856
-78.964362,43.089856
-78.963065,43.082289
-78.968412,43.081206
-78.950836,43.084406
-78.959613,43.086806
-78.944683,43.092806
-78.951216,43.091756
-78.95766400000002,43.091918
-78.996195,43.127838
-79.03029000000002,43.117755
-78.994222,43.115622
-78.979513,43.118355
-78.960812,43.097444
-78.967637,43.107689
-78.764119,43.091974
-78.91198,43.101356
-78.87358499999998,43.100856
-78.912014,43.080926
-78.869208,43.058756
-78.870807,43.046906
-78.884003,43.061056
-78.856757,43.056606
-78.836158,43.053707
-78.848151,43.060156
-78.892209,43.059156
-78.885067,43.054506
-78.881057,43.049156
-78.881251,43.044756
-78.889779,43.049806
-78.899459,43.056006
-78.871337,43.040406
-78.87620799999998,43.037656
-78.881057,43.038806
-78.867006,43.036473
-78.872855,43.033556
-78.879577,43.032256
-78.864935,43.027606
-78.871453,43.028256
-78.87710799999998,43.024689
-78.82766600000002,43.039024
-78.846795,43.026285
-78.85861,43.027307
-78.86077,43.035056
-78.682277,43.144407
-78.654656,43.198414
-78.73062900000002,43.169756
-78.657149,43.178607
-78.63405,43.14768400000001
-78.68508100000003,43.123617
-78.672301,43.111057
-78.68095100000002,43.178607
-78.693303,43.176957
-78.69442,43.183724
-78.683738,43.180957
-78.700281,43.175607
-78.70357800000002,43.169457
-78.703153,43.166057
-78.718804,43.165857
-78.690803,43.169257
-78.693803,43.165857
-78.694011,43.171024
-78.669291,43.179157
-78.680102,43.174757
-78.68052,43.170607
-78.68167700000002,43.166607
-78.68738,43.155057
-78.70232,43.155924
-78.692003,43.163457
-78.686388,43.16339
-78.666251,43.17352
-78.6739,43.173357
-78.673215,43.158007
-78.498663,43.199987
-78.578457,43.194649
-78.58202800000002,43.122293
-78.505702,43.121569
-78.475734,43.211756
-78.608774,43.237505
-78.51221,43.252492
-78.513932,43.344251
-78.557919,43.327907
-78.592113,43.33163
-78.703355,43.288006
-78.704155,43.280856
-78.67475,43.271509
-78.691928,43.23019
-78.66063199999998,43.327584
-78.717506,43.336162
-78.728115,43.304573
-78.82796,43.310705
-78.78113499999998,43.279655
-78.83794499999998,43.279155
-78.86060400000002,43.280155
-78.86607,43.188744
-78.78497800000002,43.195429
-78.824794,43.145156
-79.034871,43.172755
-79.04037,43.168805
-79.044539,43.176505
-78.976664,43.167222
-78.94014399999998,43.161405
-79.02114,43.176383
-79.008125,43.167088
-79.034736,43.155755
